"TerrYr"	"USFWBand"	"JayID"	"NatalNest"	"TerrYr.x"	"Terr"	"Year"	"HatchDate"	"FldgDate"	"LastObsDate"	"Mass"	"MeasDate"	"HatchNum"	"FldgNum"	"Days"	"Years"	"Censor"	"Day11"	"Help"	"HelpNum"	"TerrYr.y"	"dadid"	"dadexp"	"momband"	"momexp"	"momage"	"scrb.count"	"tsf.count"	"stdscr"	"centscr"	"stdtsf"	"centtsf"	"stdsize"	"centsize"
"73"	"ARCT82"	"1423-42647"	"PS-L"	"ARCT821"	"ARCT82"	"ARCT"	"1982"	1982-05-03	4522	4574	45.9	1982-05-14	2	2	52	0.14	1	11	1	3	"ARCT82"	"W-WZ"	NA	"1383-27173"	0	2	2400	980	0.695306708787454	-670.460436137072	0.233073735274966	-2273.26105919003	0.47244322590352	-2832.6691588785
"74"	"ARCT85"	"1433-87455"	"RSF-"	"ARCT851"	"ARCT85"	"ARCT"	"1985"	1985-04-20	5606	5888	48.3	1985-05-01	4	4	282	0.77	1	11	0	0	"ARCT85"	"FFS="	2	"1383-27173"	3	5	4543	1792	1.31615765750892	1472.53956386293	0.426191973074224	-1461.26105919003	0.924073285511853	53.3308411214957
"75"	"ARCT85"	"1433-87457"	"YSF-"	"ARCT851"	"ARCT85"	"ARCT"	"1985"	1985-04-20	5606	7040	48.6	1985-05-01	4	4	1434	3.93	0	11	0	0	"ARCT85"	"FFS="	2	"1383-27173"	3	5	4543	1792	1.31615765750892	1472.53956386293	0.426191973074224	-1461.26105919003	0.924073285511853	53.3308411214957
"76"	"ARCT85"	"1433-87456"	"GSF-"	"ARCT851"	"ARCT85"	"ARCT"	"1985"	1985-04-20	5606	6281	54.6	1985-05-01	4	4	675	1.85	0	11	0	0	"ARCT85"	"FFS="	2	"1383-27173"	3	5	4543	1792	1.31615765750892	1472.53956386293	0.426191973074224	-1461.26105919003	0.924073285511853	53.3308411214957
"77"	"ARCT85"	"1433-87454"	"WSn-"	"ARCT851"	"ARCT85"	"ARCT"	"1985"	1985-04-20	5606	5612	54.8	1985-05-01	4	4	6	0.02	1	11	0	0	"ARCT85"	"FFS="	2	"1383-27173"	3	5	4543	1792	1.31615765750892	1472.53956386293	0.426191973074224	-1461.26105919003	0.924073285511853	53.3308411214957
"78"	"ARCT86"	"1433-92980"	"-WSL"	"ARCT861"	"ARCT86"	"ARCT"	"1986"	1986-04-13	5964	6065	55.2	1986-04-24	2	2	101	0.28	1	11	1	6	"ARCT86"	"F-PZ"	0	"1383-27173"	4	6	6897	1668	1.99813765437795	3826.53956386293	0.396701010651677	-1585.26105919003	1.17430075097052	1652.3308411215
"79"	"ARCT86"	"1433-92981"	"-RSL"	"ARCT861"	"ARCT86"	"ARCT"	"1986"	1986-04-13	5964	6219	44.3	1986-04-24	2	2	255	0.7	1	11	1	6	"ARCT86"	"F-PZ"	0	"1383-27173"	4	6	6897	1668	1.99813765437795	3826.53956386293	0.396701010651677	-1585.26105919003	1.17430075097052	1652.3308411215
"80"	"ARCT87"	"1433-93092"	"SYY-"	"ARCT871"	"ARCT87"	"ARCT"	"1987"	1987-04-26	6343	6401	44.1	1987-05-07	4	4	58	0.16	1	11	1	1	"ARCT87"	"GSR="	0	"1383-27173"	5	7	5742	2233	1.66352130077398	2671.53956386293	0.531075153947958	-1020.26105919003	1.03799798523287	781.330841121496
"81"	"ARCT88"	"1043-80191"	"-SAL"	"ARCT882"	"ARCT88"	"ARCT"	"1988"	1988-05-10	6720	6797	46	1988-05-21	3	1	77	0.21	1	11	0	0	"ARCT88"	"GSR="	1	"1383-27173"	6	8	5387	438	1.56067385009917	2316.53956386293	0.104169689847383	-2815.26105919003	1.04159725459219	804.330841121496
"82"	"ARCT89"	"1053-56545"	"LR-Z"	"ARCT891"	"ARCT89"	"ARCT"	"1989"	1989-04-12	7065	7166	36.8	1989-04-23	3	3	101	0.28	1	11	0	0	"ARCT89"	"GSR="	2	"1053-14471"	0	2	5492	3521	1.59109351860862	2421.53956386293	0.837400634595057	267.738940809969	1.179151940107	1683.3308411215
"83"	"ARCT89"	"1053-56546"	"Fn-Z"	"ARCT891"	"ARCT89"	"ARCT"	"1989"	1989-04-12	7065	7069	23.1	1989-04-23	3	3	4	0.01	1	11	0	0	"ARCT89"	"GSR="	2	"1053-14471"	0	2	5492	3521	1.59109351860862	2421.53956386293	0.837400634595057	267.738940809969	1.179151940107	1683.3308411215
"84"	"ARCT89"	"1053-56547"	"An-Z"	"ARCT891"	"ARCT89"	"ARCT"	"1989"	1989-04-12	7065	7069	24.5	1989-04-23	3	3	4	0.01	1	11	0	0	"ARCT89"	"GSR="	2	"1053-14471"	0	2	5492	3521	1.59109351860862	2421.53956386293	0.837400634595057	267.738940809969	1.179151940107	1683.3308411215
"85"	"ASPH01"	"1513-50908"	"LnC-"	"ASPH011"	"ASPH01"	"ASPH"	"2001"	2001-04-03	11434	11436	32	2001-04-14	3	2	2	0.01	1	11	0	0	"ASPH01"	"R-OQ"	0	"1513-50372"	0	3	2519	2993	0.729782333098166	-551.460436137072	0.711826213957116	-260.261059190031	0.619700289691268	-1891.6691588785
"86"	"ASPH01"	"1513-50907"	"OnC-"	"ASPH011"	"ASPH01"	"ASPH"	"2001"	2001-04-03	11434	11436	37.4	2001-04-14	3	2	2	0.01	1	11	0	0	"ASPH01"	"R-OQ"	0	"1513-50372"	0	3	2519	2993	0.729782333098166	-551.460436137072	0.711826213957116	-260.261059190031	0.619700289691268	-1891.6691588785
"87"	"ASPH02"	"1063-43116"	"BC-O"	"ASPH022"	"ASPH02"	"ASPH"	"2002"	2002-04-22	11817	14993	50.5	2002-05-03	3	3	3176	8.7	0	11	0	0	"ASPH02"	"R-OQ"	1	"1513-50372"	1	4	NA	NA	NA	NA	NA	NA	NA	NA
"88"	"ASPH02"	"1063-43117"	"PC-O"	"ASPH022"	"ASPH02"	"ASPH"	"2002"	2002-04-22	11817	11863	47.7	2002-05-03	3	3	46	0.13	1	11	0	0	"ASPH02"	"R-OQ"	1	"1513-50372"	1	4	NA	NA	NA	NA	NA	NA	NA	NA
"89"	"ASPH02"	"1063-43118"	"OC-O"	"ASPH022"	"ASPH02"	"ASPH"	"2002"	2002-04-22	11817	13129	41.9	2002-05-03	3	3	1312	3.59	0	11	0	0	"ASPH02"	"R-OQ"	1	"1513-50372"	1	4	NA	NA	NA	NA	NA	NA	NA	NA
"90"	"ASPH03"	"1063-43507"	"C-Wn"	"ASPH031"	"ASPH03"	"ASPH"	"2003"	2003-03-31	12160	12190	34.3	2003-04-11	2	2	30	0.08	1	11	1	2	"ASPH03"	"R-OQ"	2	"1513-50372"	2	5	1426	2010	0.413128069471213	-1644.46043613707	0.478038987655798	-1243.26105919003	0.433946692756032	-3078.6691588785
"91"	"ASPH05"	"1573-66580"	"WCW-"	"ASPH051"	"ASPH05"	"ASPH"	"2005"	2005-03-20	12878	12941	48.3	2005-03-31	1	1	63	0.17	1	11	1	1	"ASPH05"	"R-OQ"	4	"1513-50372"	4	7	1476	1380	0.427613625904284	-1594.46043613707	0.328205872121891	-1873.26105919003	0.532222395262627	-2450.6691588785
"92"	"ASPH07"	"1603-51146"	"CLn-"	"ASPH074"	"ASPH07"	"ASPH"	"2007"	2007-05-16	13667	13668	44	2007-05-27	2	2	1	0	1	11	1	1	"ASPH07"	"R-OQ"	6	"1513-50372"	6	9	2408	3449	0.697624397816746	-662.460436137072	0.82027684996261	195.738940809969	0.75756795515036	-1010.6691588785
"93"	"ASPH07"	"1603-51145"	"COA-"	"ASPH074"	"ASPH07"	"ASPH"	"2007"	2007-05-16	13667	13984	46.1	2007-05-27	2	2	317	0.87	1	11	1	1	"ASPH07"	"R-OQ"	6	"1513-50372"	6	9	2408	3449	0.697624397816746	-662.460436137072	0.82027684996261	195.738940809969	0.75756795515036	-1010.6691588785
"94"	"ASPH08"	"1603-51200"	"-CBH"	"ASPH081"	"ASPH08"	"ASPH"	"2008"	2008-04-05	13992	14348	34.5	2008-04-16	3	3	356	0.97	1	11	1	1	"ASPH08"	"R-OQ"	7	"1513-50372"	7	10	1539	2549	0.445865427009955	-1531.46043613707	0.606229542057029	-704.261059190031	0.48089368439931	-2778.6691588785
"95"	"ASPH08"	"1603-51501"	"-cna"	"ASPH081"	"ASPH08"	"ASPH"	"2008"	2008-04-05	13992	14013	34	2008-04-16	3	3	21	0.06	1	11	1	1	"ASPH08"	"R-OQ"	7	"1513-50372"	7	10	1539	2549	0.445865427009955	-1531.46043613707	0.606229542057029	-704.261059190031	0.48089368439931	-2778.6691588785
"96"	"ASPH08"	"1603-51199"	"-CnL"	"ASPH081"	"ASPH08"	"ASPH"	"2008"	2008-04-05	13992	14013	42.2	2008-04-16	3	3	21	0.06	1	11	1	1	"ASPH08"	"R-OQ"	7	"1513-50372"	7	10	1539	2549	0.445865427009955	-1531.46043613707	0.606229542057029	-704.261059190031	0.48089368439931	-2778.6691588785
"97"	"BALD91"	"1453-39063"	"BYZ-"	"BALD911"	"BALD91"	"BALD"	"1991"	1991-04-03	7782	8052	49	1991-04-14	3	3	270	0.74	1	11	0	0	"BALD91"	"GAS-"	0	"1433-93038"	0	5	NA	NA	NA	NA	NA	NA	NA	NA
"98"	"BALD91"	"1453-39064"	"PYZ-"	"BALD911"	"BALD91"	"BALD"	"1991"	1991-04-03	7782	7890	48.3	1991-04-14	3	3	108	0.3	1	11	0	0	"BALD91"	"GAS-"	0	"1433-93038"	0	5	NA	NA	NA	NA	NA	NA	NA	NA
"99"	"BALD91"	"1453-39065"	"AFZ-"	"BALD911"	"BALD91"	"BALD"	"1991"	1991-04-03	7782	7799	49.2	1991-04-14	3	3	17	0.05	1	11	0	0	"BALD91"	"GAS-"	0	"1433-93038"	0	5	NA	NA	NA	NA	NA	NA	NA	NA
"100"	"BALD94"	"1453-78034"	"ZF-n"	"BALD943"	"BALD94"	"BALD"	"1994"	1994-05-30	8933	8936	45.5	1994-06-10	3	3	3	0.01	1	11	0	0	"BALD94"	"GAS-"	3	"1453-39093"	1	3	NA	NA	NA	NA	NA	NA	NA	NA
"101"	"BALD94"	"1453-78035"	"ZA-L"	"BALD943"	"BALD94"	"BALD"	"1994"	1994-05-30	8933	9024	41.7	1994-06-10	3	3	91	0.25	1	11	0	0	"BALD94"	"GAS-"	3	"1453-39093"	1	3	NA	NA	NA	NA	NA	NA	NA	NA
"102"	"BALD95"	"1453-78162"	"RZn-"	"BALD951"	"BALD95"	"BALD"	"1995"	1995-05-13	9280	9294	48.3	1995-05-24	3	3	14	0.04	1	11	0	0	"BALD95"	"Z-PL"	0	"1453-78063"	0	2	NA	NA	NA	NA	NA	NA	NA	NA
"103"	"BALD95"	"1453-78161"	"WZn-"	"BALD951"	"BALD95"	"BALD"	"1995"	1995-05-13	9280	9311	45.7	1995-05-24	3	3	31	0.08	1	11	0	0	"BALD95"	"Z-PL"	0	"1453-78063"	0	2	NA	NA	NA	NA	NA	NA	NA	NA
"104"	"BALD95"	"1453-78163"	"GZB-"	"BALD951"	"BALD95"	"BALD"	"1995"	1995-05-13	9280	11179	42.9	1995-05-24	3	3	1899	5.2	0	11	0	0	"BALD95"	"Z-PL"	0	"1453-78063"	0	2	NA	NA	NA	NA	NA	NA	NA	NA
"105"	"BALD96"	"1453-78326"	"-WZR"	"BALD961"	"BALD96"	"BALD"	"1996"	1996-04-23	9626	10423	56.5	1996-05-04	4	4	797	2.18	0	11	1	1	"BALD96"	"Z-PL"	1	"1453-78063"	1	3	NA	NA	NA	NA	NA	NA	NA	NA
"106"	"BALD96"	"1453-78327"	"-RZR"	"BALD961"	"BALD96"	"BALD"	"1996"	1996-04-23	9626	11460	43.2	1996-05-04	4	4	1834	5.02	0	11	1	1	"BALD96"	"Z-PL"	1	"1453-78063"	1	3	NA	NA	NA	NA	NA	NA	NA	NA
"107"	"BALD96"	"1453-78328"	"-GZn"	"BALD961"	"BALD96"	"BALD"	"1996"	1996-04-23	9626	9904	48.1	1996-05-04	4	4	278	0.76	1	11	1	1	"BALD96"	"Z-PL"	1	"1453-78063"	1	3	NA	NA	NA	NA	NA	NA	NA	NA
"108"	"BALD96"	"1453-78329"	"-YZn"	"BALD961"	"BALD96"	"BALD"	"1996"	1996-04-23	9626	9646	51.2	1996-05-04	4	4	20	0.05	1	11	1	1	"BALD96"	"Z-PL"	1	"1453-78063"	1	3	NA	NA	NA	NA	NA	NA	NA	NA
"109"	"BALD97"	"1043-44281"	"ZPn-"	"BALD971"	"BALD97"	"BALD"	"1997"	1997-04-17	9985	9994	53.7	1997-04-28	2	2	9	0.02	1	11	1	2	"BALD97"	"Z-PL"	2	"1453-78063"	2	4	1804	2231	0.522638876105237	-1266.46043613707	0.530599493263724	-1022.26105919003	0.420801535095914	-3162.6691588785
"110"	"BALD97"	"1043-44282"	"ZOB-"	"BALD971"	"BALD97"	"BALD"	"1997"	1997-04-17	9985	10240	56	1997-04-28	2	2	255	0.7	1	11	1	2	"BALD97"	"Z-PL"	2	"1453-78063"	2	4	1804	2231	0.522638876105237	-1266.46043613707	0.530599493263724	-1022.26105919003	0.420801535095914	-3162.6691588785
"111"	"BALD98"	"1043-90527"	"-ZBB"	"BALD981"	"BALD98"	"BALD"	"1998"	1998-05-04	10368	10821	51.4	1998-05-15	3	3	453	1.24	0	11	1	1	"BALD98"	"Z-PL"	3	"1013-63312"	4	6	NA	NA	NA	NA	NA	NA	NA	NA
"112"	"BALD98"	"1043-90528"	"-ZPB"	"BALD981"	"BALD98"	"BALD"	"1998"	1998-05-04	10368	10516	44.1	1998-05-15	3	3	148	0.41	1	11	1	1	"BALD98"	"Z-PL"	3	"1013-63312"	4	6	NA	NA	NA	NA	NA	NA	NA	NA
"113"	"BALD98"	"1043-90529"	"-ZOB"	"BALD981"	"BALD98"	"BALD"	"1998"	1998-05-04	10368	10722	49.5	1998-05-15	3	3	354	0.97	1	11	1	1	"BALD98"	"Z-PL"	3	"1013-63312"	4	6	NA	NA	NA	NA	NA	NA	NA	NA
"114"	"BALD99"	"1513-50155"	"BW-C"	"BALD992"	"BALD99"	"BALD"	"1999"	1999-04-05	10703	11423	45.9	1999-04-16	3	3	720	1.97	0	11	1	2	"BALD99"	"Z-PL"	4	"1013-63312"	5	7	NA	NA	NA	NA	NA	NA	NA	NA
"115"	"BALD99"	"1513-50156"	"PW-C"	"BALD992"	"BALD99"	"BALD"	"1999"	1999-04-05	10703	10969	48.7	1999-04-16	3	3	266	0.73	1	11	1	2	"BALD99"	"Z-PL"	4	"1013-63312"	5	7	NA	NA	NA	NA	NA	NA	NA	NA
"116"	"BALD99"	"1513-50157"	"OW-C"	"BALD992"	"BALD99"	"BALD"	"1999"	1999-04-05	10703	11515	48	1999-04-16	3	3	812	2.22	0	11	1	2	"BALD99"	"Z-PL"	4	"1013-63312"	5	7	NA	NA	NA	NA	NA	NA	NA	NA
"117"	"BAYR81"	"1383-27214"	"GYS-"	"BAYR811"	"BAYR81"	"BAYR"	"1981"	1981-04-10	4136	5275	50.1	1981-04-21	2	2	1139	3.12	0	11	0	0	"BAYR81"	"SRW-"	NA	"793-09838"	NA	NA	2118	1216	0.613608170504929	-952.460436137072	0.289201696014652	-2037.26105919003	0.893557740943722	-141.669158878504
"118"	"BAYR81"	"1383-27213"	"RYS-"	"BAYR811"	"BAYR81"	"BAYR"	"1981"	1981-04-10	4136	4362	47.4	1981-04-21	2	2	226	0.62	1	11	0	0	"BAYR81"	"SRW-"	NA	"793-09838"	NA	NA	2118	1216	0.613608170504929	-952.460436137072	0.289201696014652	-2037.26105919003	0.893557740943722	-141.669158878504
"119"	"BECK06"	"1603-17419"	"H-FCG"	"BECK062"	"BECK06"	"BECK"	"2006"	2006-05-14	13302	13342	39.4	2006-05-25	3	3	40	0.11	1	11	1	1	"BECK06"	"CR-L"	0	"1573-65908"	0	4	4607	5301	1.33469916974325	1536.53956386293	1.26073864356387	2047.73894080997	0.86006888690485	-355.669158878504
"120"	"BECK06"	"1603-17418"	"-LCn"	"BECK062"	"BECK06"	"BECK"	"2006"	2006-05-14	13302	13313	44.5	2006-05-25	3	3	11	0.03	1	11	1	1	"BECK06"	"CR-L"	0	"1573-65908"	0	4	4607	5301	1.33469916974325	1536.53956386293	1.26073864356387	2047.73894080997	0.86006888690485	-355.669158878504
"121"	"BECK06"	"1603-17420"	"H-ACG"	"BECK062"	"BECK06"	"BECK"	"2006"	2006-05-14	13302	13713	36.4	2006-05-25	3	3	411	1.13	0	11	1	1	"BECK06"	"CR-L"	0	"1573-65908"	0	4	4607	5301	1.33469916974325	1536.53956386293	1.26073864356387	2047.73894080997	0.86006888690485	-355.669158878504
"122"	"BEND83"	"1423-42696"	"S-Wn"	"BEND831"	"BEND83"	"BEND"	"1983"	1983-04-16	4872	4877	52.8	1983-04-27	3	2	5	0.01	1	11	1	3	"BEND83"	"-RSW"	NA	"793-09806"	NA	NA	2781	1471	0.805686648807463	-289.460436137072	0.349848433254566	-1782.26105919003	0.837690820888221	-498.669158878504
"123"	"BEND83"	"1423-42697"	"S-RB"	"BEND831"	"BEND83"	"BEND"	"1983"	1983-04-16	4872	7594	43	1983-04-27	3	2	2722	7.45	0	11	1	3	"BEND83"	"-RSW"	NA	"793-09806"	NA	NA	2781	1471	0.805686648807463	-289.460436137072	0.349848433254566	-1782.26105919003	0.837690820888221	-498.669158878504
"124"	"BEND84"	"1423-42807"	"SA-B"	"BEND841"	"BEND84"	"BEND"	"1984"	1984-04-08	5228	5578	43.3	1984-04-19	3	3	350	0.96	1	11	1	1	"BEND84"	"-RSW"	NA	"793-09806"	NA	NA	3234	1134	0.936925790091095	163.539563862928	0.269699607961032	-2119.26105919003	0.902634159328089	-83.6691588785043
"125"	"BEND84"	"1423-42806"	"SF-B"	"BEND841"	"BEND84"	"BEND"	"1984"	1984-04-08	5228	5404	50.5	1984-04-19	3	3	176	0.48	1	11	1	1	"BEND84"	"-RSW"	NA	"793-09806"	NA	NA	3234	1134	0.936925790091095	163.539563862928	0.269699607961032	-2119.26105919003	0.902634159328089	-83.6691588785043
"126"	"BEND84"	"1423-42805"	"SL-B"	"BEND841"	"BEND84"	"BEND"	"1984"	1984-04-08	5228	5519	45.3	1984-04-19	3	3	291	0.8	1	11	1	1	"BEND84"	"-RSW"	NA	"793-09806"	NA	NA	3234	1134	0.936925790091095	163.539563862928	0.269699607961032	-2119.26105919003	0.902634159328089	-83.6691588785043
"127"	"BEND85"	"1433-92903"	"RSO-"	"BEND851"	"BEND85"	"BEND"	"1985"	1985-05-16	5631	5731	56	1985-05-27	2	2	100	0.27	1	11	1	3	"BEND85"	"-RSW"	NA	"1423-42772"	0	2	3939	6594	1.14117213579741	868.539563862928	1.56825327592156	3340.73894080997	1.12359799999578	1328.3308411215
"128"	"BEND85"	"1433-92902"	"WSO-"	"BEND851"	"BEND85"	"BEND"	"1985"	1985-05-16	5631	5888	48.2	1985-05-27	2	2	257	0.7	1	11	1	3	"BEND85"	"-RSW"	NA	"1423-42772"	0	2	3939	6594	1.14117213579741	868.539563862928	1.56825327592156	3340.73894080997	1.12359799999578	1328.3308411215
"129"	"BEND88"	"1053-14424"	"-SPF"	"BEND882"	"BEND88"	"BEND"	"1988"	1988-05-31	6742	8232	53	1988-06-11	3	2	1490	4.08	0	11	1	1	"BEND88"	"S-FP"	1	"1423-42772"	3	5	3936	2081	1.14030300241143	865.539563862928	0.494924941946127	-1172.26105919003	1.08979616601262	1112.3308411215
"130"	"BEND89"	"1053-56683"	"LW-Z"	"BEND891"	"BEND89"	"BEND"	"1989"	1989-04-24	7073	7131	39.5	1989-05-05	3	3	58	0.16	1	11	1	1	"BEND89"	"S-FP"	2	"1423-42772"	4	6	2309	4276	0.668942996079263	-761.460436137072	1.01696254289363	1022.73894080997	0.760384774648957	-992.669158878504
"131"	"BEND91"	"1453-39123"	"YnZ-"	"BEND911"	"BEND91"	"BEND"	"1991"	1991-04-17	7794	7799	53.5	1991-04-28	3	3	5	0.01	1	11	0	0	"BEND91"	"S-FP"	4	"1053-14500"	2	4	3633	6302	1.05252053042701	562.539563862928	1.4988068160233	3048.73894080997	1.10262834372845	1194.3308411215
"132"	"BEND91"	"1453-39125"	"PBZ-"	"BEND911"	"BEND91"	"BEND"	"1991"	1991-04-17	7794	7831	51.1	1991-04-28	3	3	37	0.1	1	11	0	0	"BEND91"	"S-FP"	4	"1053-14500"	2	4	3633	6302	1.05252053042701	562.539563862928	1.4988068160233	3048.73894080997	1.10262834372845	1194.3308411215
"133"	"BEND91"	"1453-39124"	"BBZ-"	"BEND911"	"BEND91"	"BEND"	"1991"	1991-04-17	7794	7890	51.1	1991-04-28	3	3	96	0.26	1	11	0	0	"BEND91"	"S-FP"	4	"1053-14500"	2	4	3633	6302	1.05252053042701	562.539563862928	1.4988068160233	3048.73894080997	1.10262834372845	1194.3308411215
"134"	"BEND93"	"1453-63592"	"Z-PL"	"BEND933"	"BEND93"	"BEND"	"1993"	1993-05-07	8545	11179	55.5	1993-05-18	4	4	2634	7.21	0	11	0	0	"BEND93"	"S-FP"	6	"1053-14500"	4	6	8266	16258	2.39475218951546	5195.53956386293	3.86664570214326	13004.73894081	2.93246558801128	12887.3308411215
"135"	"BEND93"	"1453-63594"	"Z-LL"	"BEND933"	"BEND93"	"BEND"	"1993"	1993-05-07	8545	8750	47	1993-05-18	4	4	205	0.56	1	11	0	0	"BEND93"	"S-FP"	6	"1053-14500"	4	6	8266	16258	2.39475218951546	5195.53956386293	3.86664570214326	13004.73894081	2.93246558801128	12887.3308411215
"136"	"BEND93"	"1453-63591"	"Z-BL"	"BEND933"	"BEND93"	"BEND"	"1993"	1993-05-07	8545	9143	57.9	1993-05-18	4	4	598	1.64	0	11	0	0	"BEND93"	"S-FP"	6	"1053-14500"	4	6	8266	16258	2.39475218951546	5195.53956386293	3.86664570214326	13004.73894081	2.93246558801128	12887.3308411215
"137"	"BEND93"	"1453-63593"	"Z-OL"	"BEND933"	"BEND93"	"BEND"	"1993"	1993-05-07	8545	9384	49.2	1993-05-18	4	4	839	2.3	0	11	0	0	"BEND93"	"S-FP"	6	"1053-14500"	4	6	8266	16258	2.39475218951546	5195.53956386293	3.86664570214326	13004.73894081	2.93246558801128	12887.3308411215
"138"	"BEND94"	"1453-72760"	"ZO-B"	"BEND941"	"BEND94"	"BEND"	"1994"	1994-04-20	8890	9205	53.3	1994-05-01	2	1	315	0.86	1	11	1	4	"BEND94"	"S-FP"	7	"1053-14500"	5	7	6048	230	1.75217290614439	2977.53956386293	0.0547009786869818	-3023.26105919003	1.74580212924136	5304.3308411215
"139"	"BEND95"	"1453-78167"	"BZR-"	"BEND953"	"BEND95"	"BEND"	"1995"	1995-05-15	9281	9329	50.3	1995-05-26	4	2	48	0.13	1	11	0	0	"BEND95"	"S-FP"	8	"1053-14500"	6	8	4541	1050	1.3155782352516	1470.53956386293	0.249721859223178	-2203.26105919003	1.59682367576002	4352.3308411215
"140"	"BEND95"	"1453-78168"	"PZR-"	"BEND953"	"BEND95"	"BEND"	"1995"	1995-05-15	9281	9601	51.5	1995-05-26	4	2	320	0.88	1	11	0	0	"BEND95"	"S-FP"	8	"1053-14500"	6	8	4541	1050	1.3155782352516	1470.53956386293	0.249721859223178	-2203.26105919003	1.59682367576002	4352.3308411215
"141"	"BIGL00"	"1513-50706"	"-GGC"	"BIGL001"	"BIGL00"	"BIGL"	"2000"	2000-04-08	11075	12733	33.3	2000-04-19	4	4	1658	4.54	0	11	1	1	"BIGL00"	"Z-OG"	4	"1453-78296"	2	4	2314	3662	0.670391551722571	-756.460436137072	0.870934712833598	408.738940809969	0.915622827016063	-0.669158878504277
"142"	"BIGL00"	"1513-50704"	"-WGC"	"BIGL001"	"BIGL00"	"BIGL"	"2000"	2000-04-08	11075	11515	42	2000-04-19	4	4	440	1.2	0	11	1	1	"BIGL00"	"Z-OG"	4	"1453-78296"	2	4	2314	3662	0.670391551722571	-756.460436137072	0.870934712833598	408.738940809969	0.915622827016063	-0.669158878504277
"143"	"BIGL03"	"1063-43585"	"C-PW"	"BIGL033"	"BIGL03"	"BIGL"	"2003"	2003-05-22	12213	12244	37.3	2003-06-02	3	3	31	0.08	1	11	1	2	"BIGL03"	"Z-OG"	7	"1453-78223"	7	10	5246	11015	1.51982458095791	2175.53956386293	2.6197012184222	7761.73894080997	1.80902407798764	5708.3308411215
"144"	"BIGL03"	"1063-43584"	"C-BW"	"BIGL033"	"BIGL03"	"BIGL"	"2003"	2003-05-22	12213	16903	41.7	2003-06-02	3	3	4690	12.84	0	11	1	2	"BIGL03"	"Z-OG"	7	"1453-78223"	7	10	5246	11015	1.51982458095791	2175.53956386293	2.6197012184222	7761.73894080997	1.80902407798764	5708.3308411215
"145"	"BIGL03"	"1063-43583"	"C-Yn"	"BIGL033"	"BIGL03"	"BIGL"	"2003"	2003-05-22	12213	12214	49.6	2003-06-02	3	3	1	0	1	11	1	2	"BIGL03"	"Z-OG"	7	"1453-78223"	7	10	5246	11015	1.51982458095791	2175.53956386293	2.6197012184222	7761.73894080997	1.80902407798764	5708.3308411215
"146"	"BIGL04"	"1573-66566"	"CL-O"	"BIGL042"	"BIGL04"	"BIGL"	"2004"	2004-05-28	12584	16903	44.5	2004-06-08	2	2	4319	11.82	0	11	1	2	"BIGL04"	"Z-OG"	8	"1453-78223"	8	11	4064	8788	1.17738602688009	993.539563862928	2.09005304652694	5534.73894080997	1.402619620329	3111.3308411215
"147"	"BIGL05"	"1573-97970"	"BCn-"	"BIGL052"	"BIGL05"	"BIGL"	"2005"	2005-04-22	12911	12978	52.6	2005-05-03	2	2	67	0.18	1	11	1	2	"BIGL05"	"Z-OG"	9	"1573-65033"	0	NA	6351	11147	1.8399553781288	3280.53956386293	2.65109482358168	7893.73894080997	1.76426794595438	5422.3308411215
"148"	"BIGL05"	"1573-97971"	"PCn-"	"BIGL052"	"BIGL05"	"BIGL"	"2005"	2005-04-22	12911	12921	52.5	2005-05-03	2	2	10	0.03	1	11	1	2	"BIGL05"	"Z-OG"	9	"1573-65033"	0	NA	6351	11147	1.8399553781288	3280.53956386293	2.65109482358168	7893.73894080997	1.76426794595438	5422.3308411215
"149"	"BIGL06"	"1603-16658"	"-ACW"	"BIGL061"	"BIGL06"	"BIGL"	"2006"	2006-04-05	13261	13370	40.1	2006-04-16	2	2	109	0.3	1	11	1	1	"BIGL06"	"Z-OG"	10	"1573-65033"	1	NA	2179	4821	0.631280549353276	-891.460436137072	1.14658007934756	1567.73894080997	0.791056809189232	-796.669158878504
"150"	"BIGL06"	"1603-16657"	"-FCW"	"BIGL061"	"BIGL06"	"BIGL"	"2006"	2006-04-05	13261	13922	46.3	2006-04-16	2	2	661	1.81	0	11	1	1	"BIGL06"	"Z-OG"	10	"1573-65033"	1	NA	2179	4821	0.631280549353276	-891.460436137072	1.14658007934756	1567.73894080997	0.791056809189232	-796.669158878504
"151"	"BIGL08"	"1603-51567"	"-cna"	"BIGL082"	"BIGL08"	"BIGL"	"2008"	2008-04-11	13999	14013	23.2	2008-04-22	3	3	14	0.04	1	11	0	0	"BIGL08"	"GCG-"	1	"1573-65033"	3	NA	1016	4306	0.294346506720022	-2054.46043613707	1.02409745315715	1052.73894080997	0.695754416153378	-1405.6691588785
"152"	"BIGL08"	"1603-51566"	"-CAH"	"BIGL082"	"BIGL08"	"BIGL"	"2008"	2008-04-11	13999	16903	47.8	2008-04-22	3	3	2904	7.95	0	11	0	0	"BIGL08"	"GCG-"	1	"1573-65033"	3	NA	1016	4306	0.294346506720022	-2054.46043613707	1.02409745315715	1052.73894080997	0.695754416153378	-1405.6691588785
